Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
2014-09-01,"1,817",0,0,0,"1,440",0,0,0,0
2014-09-02,"2,654","8,664",3.94,0,"1,230",114,56,40,"1,032"
2014-09-03,"3,077","12,477",5.65,0,"1,111",189,83,57,"1,561"
2014-09-04,"2,738","8,981",4.11,0,"1,218",123,64,35,"1,083"
2014-09-05,"3,297","16,823",7.62,0,"1,112",128,113,87,"1,777"
2014-09-06,"2,809","10,936",4.94,0,"1,213",107,56,64,"1,201"
2014-09-07,"1,817",0,0,0,"1,440",0,0,0,0
2014-09-08,"3,427","19,791",8.94,0,"1,088",104,167,81,"1,977"
2014-09-09,"3,052","14,235",6.43,0,"1,174",103,80,83,"1,479"
2014-09-10,"2,988","10,897",4.94,0,"1,105",209,88,38,"1,480"
2014-09-11,"2,794","10,250",4.63,0,"1,226",108,48,58,"1,137"
2014-09-12,"3,095","14,695",6.85,0,"1,166",103,94,77,"1,546"
2014-09-13,"2,744","10,349",4.69,0,"1,234",84,71,51,"1,105"
2014-09-14,"2,831","10,542",4.76,0,"1,177",127,94,42,"1,257"
2014-09-15,"3,518","19,603",8.91,0,"1,067",147,119,107,"2,062"
2014-09-16,"2,684","10,200",4.61,0,"1,280",49,39,72,993
2014-09-17,"3,009","11,175",5.05,0,"1,096",192,123,29,"1,499"
2014-09-18,"3,094","14,574",6.61,0,"1,166",105,93,76,"1,518"
2014-09-19,"3,006","11,097",5.01,0,"1,070",211,144,15,"1,551"
2014-09-20,"2,924","12,173",5.59,0,"1,195",108,72,65,"1,320"
2014-09-21,"2,208","2,865",1.29,0,"1,310",91,33,6,499
2014-09-22,"2,132","2,903",1.31,0,"1,338",59,39,4,420
2014-09-23,"1,815",0,0,0,"1,440",0,0,0,0
2014-09-24,"2,989","11,182",5.09,0,"1,111",197,89,43,"1,481"
2014-09-25,"1,817",0,0,0,"1,440",0,0,0,0
2014-09-26,"1,817",0,0,0,"1,440",0,0,0,0
2014-09-27,"1,816",0,0,0,"1,440",0,0,0,0
2014-09-28,"2,062","2,173",0.98,0,"1,373",39,21,7,292
2014-09-29,"3,719","21,435",9.82,0,"1,004",193,132,111,"2,341"
2014-09-30,"3,099","15,428",7.05,0,"1,206",73,65,96,"1,490"
